YEAR,MONTH_NAME,TOTAL_VOLUME,DETECTORSITE_NAME,LONGITUDE,LATITUDE,DETECTORSITE_SUBURB_NAME,DETECTORSITE_DIVISION_NAME
2023,September,294463.00000,5309/SB/TS,153.441719,-28.106254,Burleigh Heads,Division 12
2023,September,17159.00000,5062/NB/TQ_1,153.381522791,-27.989538574,Ashmore,Division 8
2023,September,77494.00000,5468/SE/TS,153.383092504,-28.077862915,Robina,Division 11
2023,September,15902.00000,5547/SB/RS,153.359323698,-27.945363317,Parkwood,Division 6
2023,September,581.00000,5173/SB/LS,153.361782477,-27.927151616,Coombabah,Division 4
2023,September,368711.00000,5370/NB/TQ,153.390434,-27.932112,Biggera Waters,Division 4
2023,September,36797.00000,5377/EB/TS,153.31652316,-27.90774099,Oxenford,Division 2
2023,September,360544.00000,5491/NB/TS,153.407910489,-27.962529302,Southport,Division 6
2023,September,563874.00000,VDS865 NB On Dep,153.413379,-28.112624,Burleigh Heads,Division 13
2023,September,177089.00000,5459/SE/TQ,153.346536626,-28.011028396,Carrara,Division 8
2023,September,225321.00000,5619WB,153.326706,-27.895989,Helensvale,Division 2
2023,September,196064.00000,5505NB,153.404183,-27.922512,Runaway Bay,Division 4
2023,September,170953.00000,5182/NE/TS,153.531121,-28.167334,Coolangatta,Division 14
2023,September,109427.00000,5560/SB/TQ,153.379176,-28.075846,Robina,Division 11
2023,September,110123.00000,5091/EB/LS,153.398202,-27.947922,Labrador,Division 6
2023,September,15306.00000,5052/NW/LS,153.471894,-28.134807,Palm Beach,Division 13
2023,September,671343.00000,5485/EB/TQ,153.319039,-27.885486,Helensvale,Division 2
2023,September,173570.00000,5076/NB/RS,153.398199,-27.927292,Biggera Waters,Division 4
2023,September,173570.00000,5076/NB/RS,153.398199,-27.927292,Biggera Waters,Division 4
2023,September,79870.00000,5447/SB/RS,153.337343,-27.926902,Helensvale,Division 2
2023,September,12527.00000,5494/EB/RS,153.403168,-27.943486,Labrador,Division 4
2023,September,50890.00000,5313/SW/RS,153.38204389,-28.014981168,Carrara,Division 8
2023,September,3081.00000,5165/NW/LS,153.494874,-28.143643,Tugun,Division 14
2023,September,1027100.00000,5155/NW/RS,153.461583,-28.100611,Palm Beach,Division 13
2023,September,86707.00000,5571/SB/RS,153.429618,-28.010549,Surfers Paradise,Division 7
2023,September,257861.00000,5314/EB/LQ,153.424051,-28.012031,Surfers Paradise,Division 7
2023,September,7668761.00000,5799Sdep,153.31578,-27.901943,Helensvale,Division 2
2023,September,7668761.00000,5797Sdep,153.314867,-27.891018,Helensvale,Division 2
2023,September,1437217.00000,5181/WB/LS,153.342409518,-27.918901715,Helensvale,Division 2
2023,September,19686.00000,5442/WB/TS,153.388600951,-27.892276069,Coombabah,Division 3
2023,September,22140.00000,5062/NB/RS,153.381740623,-27.990354514,Ashmore,Division 8
2023,September,6786233.00000,5723Sdep,153.226573,-27.73297,Stapylton,Division 1
2023,September,61743.00000,5359/EB/TS,153.340358,-27.996712,Nerang,Division 8
2023,September,49506.00000,5312/NB/LS,153.38362,-27.986514,Ashmore,Division 6
2023,September,29337.00000,5011/WB/LS,153.401001,-27.974939,Southport,Division 6
2023,September,437377.00000,5159/NW/TQ,153.469719,-28.116014,Palm Beach,Division 13
2023,September,487284.00000,5608/EB/RS,153.363191932,-27.944969163,Parkwood,Division 6
2023,September,545601.00000,5685SB,153.426046,-28.041879,Mermaid Waters,Division 10
2023,September,37196.00000,5525/WB/RS,153.364427,-27.874446,Hope Island,Division 3
2023,September,29140.00000,5546/NA/RQ,153.36474,-28.073614,Robina,Division 11
2023,September,257216.00000,5094/SE/RS,153.395142,-27.993331,Southport,Division 7
2023,September,48819.00000,5374/NB/RS,153.353668,-28.01701,Carrara,Division 8
2023,September,327592.00000,5350/SW/LS,153.429188,-28.084422,Burleigh Waters,Division 12
2023,September,327592.00000,5350/SW/LQ,153.429188,-28.084422,Burleigh Waters,Division 12
2023,September,811854.00000,5074SB,153.388719,-27.89448,Coombabah,Division 3
2023,September,712159.00000,5316/EB/Dep,153.359528,-28.048117,Merrimac,Division 8
2023,September,443502.00000,5157/NW/TQ,153.466174,-28.109443,Palm Beach,Division 13
2023,September,233671.00000,5330/NB/LS,153.283416,-27.917118,Maudsland,Division 5
2023,September,536969.00000,5608/WB/TQ,153.363191932,-27.944969163,Parkwood,Division 6
2023,September,332728.00000,5110/EB/Dep,153.401308,-27.935683,Labrador,Division 4
2023,September,22658.00000,5155/WB/RS,153.461583,-28.100611,Palm Beach,Division 13
2023,September,23776.00000,5196/EB/LS,153.407987105,-27.953278946,Labrador,Division 6
2023,September,25370.00000,5178/EB/LS,153.408086818,-27.941661612,Labrador,Division 4
2023,September,888733.00000,5511/SB/RS,153.429259,-28.015768,Surfers Paradise,Division 7
2023,September,116241.00000,5048/SE/RS,153.462653,-28.111025,Palm Beach,Division 13
2023,September,342027.00000,5096/NB/LQ,153.395004,-28.067974,Robina,Division 11
2023,September,14119759.00000,5787Sapp,153.315006,-27.878324,Helensvale,Division 2
2023,September,14119759.00000,5785Sdep,153.314516,-27.876211,Coomera,Division 3
2023,September,14119759.00000,5784Sapp,153.3136,-27.870594,Coomera,Division 3
2023,September,14119759.00000,RAD5788SB,153.315539,-27.881228,Helensvale,Division 2
2023,September,125011.00000,5073/EB/LS,153.388355,-27.900416,Coombabah,Division 4
2023,September,69549.00000,5350/NW/RS,153.429188,-28.084422,Burleigh Waters,Division 12
2023,September,11470.00000,5011/NB/RS1,153.401001,-27.974939,Southport,Division 6
2023,September,682476.00000,5324/EB/Lnk,153.395683,-28.009144,Benowa,Division 7
2023,September,168686.00000,5687/NB/RS,153.307089,-27.822453,Pimpama,Division 1
2023,September,165446.00000,5673/NB/TS,153.373363559,-27.937013101,Arundel,Division 4
2023,September,371417.00000,5308/SB/LQ,153.378575916,-27.999169974,Benowa,Division 8
2023,September,633988.00000,5320WB,153.382406,-27.999964,Ashmore,Division 8
2023,September,1599487.00000,5114/NW/TQ,153.413824,-27.96306,Southport,Division 6
2023,September,364710.00000,5416/SW/TS,153.424018934,-27.976137014,Main Beach,Division 7
2023,September,292005.00000,5528/NE/LS,153.404091262,-28.098090805,Varsity Lakes,Division 11
2023,September,449967.00000,5365/WB/RQ,153.313997,-27.885259,Oxenford,Division 2
2023,September,209428.00000,5568SB,153.42934,-28.007776,Surfers Paradise,Division 7
2023,September,197347.00000,5454/NW/RS,153.307274,-27.869774,Upper Coomera,Division 1
2023,September,1523.00000,5661/SW/TS,153.31575,-27.852209,Coomera,Division 3
2023,September,5606.00000,5020/WB/LS_1,153.412557,-27.990873,Southport,Division 7
2023,September,7865.00000,5171/WB/TS,153.410093276,-27.957789599,Southport,Division 6
2023,September,129166.00000,5450/SW/RS,153.332065,-27.930216,Gaven,Division 5
2023,September,1341699.00000,5119/SE/TQ,153.427338,-27.986735,Surfers Paradise,Division 7
2023,September,449722.00000,5047/SB/RS,153.442548,-28.098694,Burleigh Heads,Division 12
2023,September,1041591.00000,5491/EB/Dep,153.407910489,-27.962529302,Southport,Division 6
2023,September,1034473.00000,5369/SB/TQ,153.38914,-27.928941,Biggera Waters,Division 4
2023,September,91167.00000,5449/NB/LS,153.333447,-27.925696,Helensvale,Division 2
2023,September,429714.00000,5313/EB/TQ,153.38204389,-28.014981168,Carrara,Division 8
2023,September,6287.00000,5561/EB/LS,153.304947,-27.869128,Upper Coomera,Division 1
2023,September,6855873.00000,5813Sapp,153.33025,-27.926608,Helensvale,Division 2
2023,September,6855873.00000,5812Sapp,153.327729,-27.924166,Helensvale,Division 2
2023,September,6855873.00000,RAD5812SB,153.327155,-27.923669,Helensvale,Division 2
2023,September,3526924.00000,RAD5811NB,153.32448,-27.92165,Oxenford,Division 2
2023,September,8599906.00000,VDS798Sdep_1,153.365951,-28.076918,Robina,Division 11
2023,September,8599906.00000,VDS798Sapp_1,153.365913,-28.076865,Robina,Division 11
2023,September,17368962.00000,RAD5721NB,153.222115,-27.727669,Yatala,Division 1
2023,September,17368962.00000,5722Napp UC,153.223843,-27.72995,Yatala,Division 1
2023,September,108585.00000,5337/SE/LS,153.339567,-27.99668,Nerang,Division 5
2023,September,378785.00000,5348/SE/RQ,153.352866,-27.997626,Nerang,Division 8
2023,September,6998.00000,5348/NB/RS,153.352866,-27.997626,Nerang,Division 8
2023,September,1006.00000,5061/EB/RS,153.382910034,-27.994718284,Ashmore,Division 8
2023,September,23436.00000,5429/EB/TS,153.387938,-27.912944,Runaway Bay,Division 4
2023,September,437377.00000,5159/NW/RS,153.469719,-28.116014,Palm Beach,Division 13
2023,September,460245.00000,5175/EB/TQ,153.379967996,-27.932171296,Biggera Waters,Division 4
2023,September,115238.00000,5091/SB/RS,153.398202,-27.947922,Labrador,Division 6
2023,September,6369.00000,5494/WB/LS,153.403168,-27.943486,Labrador,Division 4
2023,September,170935.00000,5471/EB/RS,153.389445,-27.954827,Southport,Division 6
2023,September,283171.00000,5347/NW/LS,153.399675454,-27.99510946,Ashmore,Division 7
2023,September,1719.00000,5560/WB/RS,153.379176,-28.075846,Robina,Division 11
2023,September,292005.00000,5528/NE/RS,153.404096,-28.098094,Varsity Lakes,Division 11
2023,September,167722.00000,5043/SB/LS,153.428901,-28.059397,Mermaid Waters,Division 12
2023,September,363114.00000,5344/EB/RS,153.376565,-27.963615,Parkwood,Division 6
2023,September,136172.00000,5557/EB/LS,153.399519619,-27.970858228,Southport,Division 6
2023,September,170786.00000,5483/WB/TS,153.318449298,-28.000931787,Nerang,Division 5
2023,September,129905.00000,5330/WB/LS,153.283416,-27.917118,Maudsland,Division 5
2023,September,1049.00000,5181/NW/RS,153.342409518,-27.918901715,Helensvale,Division 2
2023,September,84880.00000,5067/SE/TS,153.414143,-27.967453,Southport,Division 6
2023,September,484967.00000,5046/NB/RS,153.443216554,-28.096593849,Burleigh Heads,Division 12
2023,September,157235.00000,5692/SB/RS,153.306747,-27.824335,Pimpama,Division 3
2023,September,533773.00000,5167/SE/LQ,153.516286,-28.164106,Bilinga,Division 14
2023,September,362695.00000,5071/SB/TS,153.385978519,-27.946091361,Arundel,Division 4
2023,September,304210.00000,RAD5790SBOff,153.31567,-27.882292,Helensvale,Division 2
2023,September,304210.00000,VDS567Off,153.315649,-27.882113,Helensvale,Division 2
2023,September,405796.00000,5141/SB/TS,153.426735539,-28.000552582,Surfers Paradise,Division 7
2023,September,210704.00000,5417/NE/LS,153.336037,-27.921114,Helensvale,Division 2
2023,September,2264888.00000,5792Sdep,153.315711,-27.884662,Helensvale,Division 2
2023,September,2264888.00000,VDS567SDep,153.315658,-27.882629,Helensvale,Division 2
2023,September,2264888.00000,VDS571Sdep,153.315671,-27.885742,Helensvale,Division 2
2023,September,111900.00000,5356/NE/LS,153.338977,-27.998872,Nerang,Division 5
2023,September,655528.00000,5043/SB/LS1,153.428805,-28.058628,Mermaid Waters,Division 12
2023,September,113173.00000,5409/EB/RS,153.430772,-27.999231,Surfers Paradise,Division 7
2023,September,525911.00000,5603/EB/RS,153.31549788,-27.85537404,Coomera,Division 3
2023,September,269120.00000,5458WB,153.530429,-28.170309,Coolangatta,Division 14
2023,September,8855.00000,5104/SB/LS,153.454393,-28.096529,Burleigh Heads,Division 12
2023,September,861608.00000,5189/SB/RS,153.429506031,-28.026783994,Broadbeach,Division 10
2023,September,54432.00000,5420/SB/RS,153.443239,-28.077064,Miami,Division 12
2023,September,109427.00000,5560/SB/RS,153.379176,-28.075846,Robina,Division 11
2023,September,109427.00000,5560/SB/RS,153.379176,-28.075846,Robina,Division 11
2023,September,209625.00000,5363/NW/TQ,153.400944,-28.09556,Varsity Lakes,Division 11
2023,September,396563.00000,5051SWB,153.470521,-28.135558,Elanora,Division 13
2023,September,134678.00000,5365/NB/LS,153.313997,-27.885259,Oxenford,Division 2
2023,September,546444.00000,5318/WB/RS,153.410389,-28.101732,Burleigh Heads,Division 12
2023,September,91765.00000,5119/NE/LS,153.427338,-27.986735,Surfers Paradise,Division 7
2023,September,116241.00000,5048/SE/LS,153.462653,-28.111025,Palm Beach,Division 13
2023,September,529622.00000,5014/EB/LS,153.380872,-27.976776,Molendinar,Division 6
2023,September,672994.00000,5591/SB/LS,153.31085,-27.857064,Coomera,Division 3
2023,September,0.00000,5723NBON1,153.226352,-27.733569,Yatala,Division 1
2023,September,7914.00000,5135/WB/LS,153.427732,-28.008357,Surfers Paradise,Division 7
2023,September,173125.00000,5107/SB/TS,153.37445987,-27.931419249,Biggera Waters,Division 4
2023,September,149871.00000,5354/NW/RS,153.389912,-28.080137,Robina,Division 11
2023,September,203173.00000,5515/WB/LS,153.38776072,-27.88462844,Paradise Point,Division 3
2023,September,1165495.00000,VDS791 Rapp3,153.36485,-28.074236,Robina,Division 11
2023,September,93725.00000,5332/NB/LS,153.424674,-28.027565,Broadbeach Waters,Division 10
2023,September,55531.00000,5003/SE/RS,153.409888,-27.961434,Southport,Division 6
2023,September,874633.00000,5137/SB/TQ,153.429379,-28.017661,Surfers Paradise,Division 10
2023,September,538756.00000,5166/NW/RS,153.510315,-28.159657,Bilinga,Division 14
2023,September,540615.00000,5163/NB/LS,153.486777,-28.136123,Currumbin,Division 14
2023,September,670500.00000,RAD5811SBOff,153.32709,-27.923562,Helensvale,Division 2
2023,September,251737.00000,RAD5801SBOff,153.316557,-27.904069,Helensvale,Division 2
2023,September,327998.00000,5449/WB/TQ,153.333446479,-27.925696267,Helensvale,Division 2
2023,September,22701.00000,5354/SE/TS_1,153.390221,-28.080575,Robina,Division 11
2023,September,236170.00000,5562/SB/TQ,153.300447,-27.84993,Upper Coomera,Division 1
2023,September,563874.00000,VDS865 NB On App,153.413436,-28.112662,Burleigh Heads,Division 13
2023,September,57068.00000,5492/NE/RS,153.354115,-28.070251,Mudgeeraba,Division 9
2023,September,246609.00000,5107/NB/RS,153.37445987,-27.931419249,Biggera Waters,Division 4
2023,September,218.00000,5051/WB/RS_1,153.470595,-28.135527,Elanora,Division 13
2023,September,94585.00000,5077/SW/LS,153.411849,-27.964187,Southport,Division 6
2023,September,52096.00000,5551/SE/LS,153.387476,-27.961181,Southport,Division 6
2023,September,434993.00000,5365/EB/TQ,153.313997,-27.885259,Oxenford,Division 2
2023,September,104372.00000,5458/NB/LS,153.53047,-28.170311,Coolangatta,Division 14
2023,September,334583.00000,5051/NE/RS,153.470595,-28.135527,Elanora,Division 13
2023,September,42577.00000,5540/NE/TS,153.38841,-27.961926,Southport,Division 6
2023,September,1037404.00000,5130/NW/RS,153.426216,-28.002545,Surfers Paradise,Division 7
2023,September,306523.00000,5403/WB/TQ,153.37122,-28.021045,Carrara,Division 8
2023,September,11896.00000,5582/NB/LS_1,153.391579,-27.980483,Ashmore,Division 6
2023,September,16267.00000,5100/EB/RS,153.430551,-28.031351,Broadbeach,Division 10
2023,September,100719.00000,5671/NW/LS,153.300141,-27.822535,Pimpama,Division 3
2023,September,207644.00000,5005/NE/LS,153.406292,-27.971875,Southport,Division 6
2023,September,304465.00000,5410/NW/RS,153.346561767,-27.951667162,Parkwood,Division 6
2023,September,72100.00000,5450/NW/RS,153.332065,-27.930216,Gaven,Division 5
2023,September,955250.00000,5196/NB/RS,153.407979,-27.953288,Labrador,Division 6
2023,September,864138.00000,5109/WB/RS,153.396304111,-27.935610413,Biggera Waters,Division 4
2023,September,244019.00000,5001/SB/LQ,153.395007,-27.961824,Southport,Division 6
2023,September,1932016.00000,5165/NW/TQ,153.494639413,-28.143747815,Tugun,Division 14
2023,September,43419.00000,5303/NE/RS,153.347744,-27.995126,Nerang,Division 8
2023,September,68826.00000,5307/NW/LS,153.33275916,-27.99291303,Nerang,Division 5
2023,September,155218.00000,5339/SEB/LS,153.334536,-27.916146,Helensvale,Division 2
2023,September,42984.00000,5314/SE/LS,153.424051,-28.012031,Surfers Paradise,Division 7
2023,September,21554.00000,5177/EB/RS,153.473624,-28.122513,Palm Beach,Division 13
2023,September,1127255.00000,5135/NW/RS,153.427732,-28.008357,Surfers Paradise,Division 7
2023,September,73823.00000,5448/NW/RS,153.335502,-27.929836,Helensvale,Division 2
2023,September,200437.00000,5386/WB/RS,153.343996,-27.950785,Arundel,Division 2
2023,September,88468.00000,5122/WB/LS,153.428039,-27.993095,Surfers Paradise,Division 7
2023,September,50522.00000,5414/SB/RS,153.310597,-28.040072,Gilston,Division 9
2023,September,354720.00000,5518/NE/TS,153.380228,-28.084693,Mudgeeraba,Division 9
2023,September,88376.00000,5608/SB/RS,153.363191932,-27.944969163,Parkwood,Division 6
2023,September,101853.00000,5152/WB/RS,153.444818,-28.074612,Miami,Division 12
2023,September,467890.00000,5031/NE/RS,153.33642288,-27.98938197,Nerang,Division 5
2023,September,287842.00000,5314/SW/LQ,153.424051,-28.012031,Surfers Paradise,Division 7
2023,September,68605.00000,5072/EB/TS,153.402197,-27.948509,Labrador,Division 6
2023,September,116241.00000,5048/SE/TS,153.462653,-28.111025,Palm Beach,Division 13
2023,September,305011.00000,5307/SW/TQ,153.33275916,-27.99291303,Nerang,Division 5
2023,September,136457.00000,5096/EB/TS,153.395004,-28.067974,Robina,Division 11
2023,September,709881.00000,5325/WB/RS,153.398632,-28.009189,Bundall,Division 7
2023,September,937556.00000,0000NEB_6,153.427199,-28.085361,Burleigh Waters,Division 12
2023,September,158931.00000,5472/SE/TQ,153.346233,-28.009045,Carrara,Division 8
2023,September,102159.00000,5729/SB/LS,153.239462255,-27.757109852,Yatala,Division 1
2023,September,78396.00000,5415/SW/RS,153.332541,-28.011333,Highland Park,Division 9
2023,September,9342.00000,5347/WB/LS,153.399674,-27.995104,Ashmore,Division 7
2023,September,119945.00000,5050/SE/TQ,153.469589,-28.133276,Elanora,Division 13
2023,September,1962864.00000,5617Eapp,153.385483,-27.965117,Southport,Division 6
2023,September,22679.00000,5128/NB/RS,153.428539,-28.00186,Surfers Paradise,Division 7
2023,September,1072570.00000,5485/WB/RS,153.319039,-27.885486,Helensvale,Division 2
2023,September,3220948.00000,5759Sapp,153.28204,-27.816975,Pimpama,Division 1
2023,September,3220948.00000,RAD5754SB,153.268913,-27.809258,Pimpama,Division 1
2023,September,3220948.00000,RAD5756SB,153.274779,-27.813373,Pimpama,Division 1
2023,September,145258.00000,5621/NW/RS,153.427421078,-27.974118967,Main Beach,Division 7
